STDR_YM_CD,SUD_CD,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC
201912,1129003839,1,66,0,0,0,0,0,0,0,66,0,0,0,60,378590909.090909090909090909090909090909
201912,1129003841,1,24,0,0,0,0,2,22,0,0,0,0,0,157.5,349500000
201912,1129003842,1,438,0,0,0,0,0,0,438,0,0,0,0,59.52511415525114155251141552511415525114,237673515.981735159817351598173515981735
201912,1129003843,1,0,0,76,0,0,0,0,0,4,72,0,0,115,436526315.789473684210526315789473684211
201912,1129003844,1,79,0,0,0,0,0,0,23,56,0,0,0,60,305253164.55696202531645569620253164557
201912,1129003845,1,79,0,0,0,0,0,0,23,56,0,0,0,60,305253164.55696202531645569620253164557
201912,1129003846,1,0,68,0,0,0,0,0,0,68,0,0,0,85,357647058.823529411764705882352941176471
201912,1129003847,1,0,76,0,0,0,0,0,0,76,0,0,0,85,365315789.473684210526315789473684210526
201912,1129003848,1,0,108,0,0,0,0,0,24,84,0,0,0,85,310000000
201912,1129003849,2,22,0,0,0,0,10,12,0,0,0,0,0,74.14285714285714285714285714285714285714,198196428.571428571428571428571428571429
201912,1129003851,1,4,0,0,0,0,0,4,0,0,0,0,0,28.25,111250000
201912,1129003853,6,34,40,0,0,0,8,65,1,0,0,0,0,373.07196969696969696969696969696969697,842147727.272727272727272727272727272727
201912,1129003858,1,68,0,0,0,0,0,68,0,0,0,0,0,41,134750000
201912,1129003859,1,79,0,0,0,0,0,0,23,56,0,0,0,60,305253164.55696202531645569620253164557
201912,1129003861,1,79,0,0,0,0,0,0,23,56,0,0,0,60,305253164.55696202531645569620253164557
201912,1129003863,1,40,0,0,0,0,0,0,2,38,0,0,0,60,332150000
201912,1129003865,1,76,0,0,0,0,0,0,32,44,0,0,0,60,301578947.368421052631578947368421052632
201912,1129003867,1,0,34,34,0,0,0,0,0,40,28,0,0,100,392176470.588235294117647058823529411765
201912,1129003870,1,120,0,0,0,0,18,102,0,0,0,0,0,31,103300000
201912,1129003873,1,0,17,110,0,0,0,0,11,116,0,0,0,110.984251968503937007874015748031496063,325535433.070866141732283464566929133858
201912,1129003874,1,37,28,0,0,0,0,0,1,42,22,0,0,70.76923076923076923076923076923076923077,366615384.615384615384615384615384615385
201912,1129003876,1,0,0,199,0,0,0,0,0,199,0,0,0,115,370185929.648241206030150753768844221106
201912,1129003878,1,0,64,0,0,0,0,0,0,64,0,0,0,85,372625000
201912,1129003882,1,0,40,38,0,0,0,0,0,46,32,0,0,99.61538461538461538461538461538461538462,400076923.076923076923076923076923076923
201912,1129003885,1,77,0,0,0,0,0,0,36,41,0,0,0,60,298493506.493506493506493506493506493506
201912,1129003886,1,0,28,0,0,0,0,0,0,6,22,0,0,85,411000000
201912,1129003887,1,0,78,0,0,0,0,0,0,24,54,0,0,85,408025641.025641025641025641025641025641
201912,1129003888,1,0,247,0,0,0,0,0,59,188,0,0,0,85,309445344.12955465587044534412955465587
201912,1129003889,1,40,0,0,0,0,0,0,28,12,0,0,0,55,292700000
201912,1129003890,1,0,37,0,0,0,0,0,0,37,0,0,0,85,353081081.081081081081081081081081081081
201912,1129003891,1,0,152,47,0,0,0,0,32,167,0,0,0,92.0854271356783919597989949748743718593,319075376.884422110552763819095477386935
201912,1129003892,2,26,0,0,0,0,2,24,0,0,0,0,0,91.7875,311962500
201912,1129003895,1,0,161,0,0,0,0,0,25,136,0,0,0,170,635751857.58513931888544891640866873065
201912,1129003896,1,0,0,76,0,0,0,0,0,0,76,0,0,115,457842105.263157894736842105263157894737
201912,1129003897,1,38,0,0,0,0,0,0,0,38,0,0,0,60,334473684.210526315789473684210526315789
201912,1129003901,1,0,0,76,0,0,0,0,0,0,76,0,0,120,456210526.315789473684210526315789473684
201912,1129003903,1,14,0,0,0,0,0,14,0,0,0,0,0,37.57142857142857142857142857142857142857,166142857.142857142857142857142857142857
201912,1129003907,1,0,76,0,0,0,0,0,0,36,40,0,0,85,401657894.736842105263157894736842105263
201912,1129003910,1,0,74,0,0,0,0,0,0,36,38,0,0,85,398594594.594594594594594594594594594595
201912,1129003911,1,105,0,0,0,0,0,0,16,89,0,0,0,60,315647619.047619047619047619047619047619
201912,1129003912,1,72,0,0,0,0,0,0,12,60,0,0,0,60,315777777.777777777777777777777777777778
201912,1129003917,1,0,70,0,0,0,0,0,0,38,32,0,0,85,398457142.857142857142857142857142857143
202112,1123000001,1,0,0,11,0,0,0,0,0,11,0,0,0,115.909090909090909090909090909090909091,372363636.363636363636363636363636363636
202112,1123000004,1,0,5,0,6,0,0,0,0,5,6,0,0,122.181818181818181818181818181818181818,395636363.636363636363636363636363636364
202112,1123000005,1,11,0,0,0,0,10,1,0,0,0,0,0,15.81818181818181818181818181818181818182,91090909.09090909090909090909090909090909
202112,1123000007,2,11,0,0,0,0,4,7,0,0,0,0,0,67.4,218363333.333333333333333333333333333333
202112,1123000012,1,0,11,0,0,0,0,0,0,0,0,11,0,85,505909090.909090909090909090909090909091
202112,1123000022,1,6,5,0,0,0,0,0,0,6,5,0,0,65.36363636363636363636363636363636363636,387272727.272727272727272727272727272727
202112,1123000027,1,1,7,0,0,0,0,3,5,0,0,0,0,74.875,204625000
202112,1123000034,1,6,5,0,0,0,0,0,2,4,5,0,0,61.45454545454545454545454545454545454545,367909090.909090909090909090909090909091
202112,1123000035,1,5,0,0,0,0,3,1,1,0,0,0,0,36,123540000
202112,1123000040,1,11,0,0,0,0,7,1,3,0,0,0,0,22,128872727.272727272727272727272727272727
202112,1123000042,1,6,0,0,0,0,2,4,0,0,0,0,0,36.5,111750000
202112,1123000047,1,5,0,0,0,0,0,5,0,0,0,0,0,51.8,147400000
202112,1123000050,1,11,0,0,0,0,0,11,0,0,0,0,0,30,181272727.272727272727272727272727272727
202112,1123000054,3,35,3,0,0,0,0,22,5,0,0,11,0,184,981829545.454545454545454545454545454546
202112,1123000055,1,6,5,0,0,0,0,0,0,6,5,0,0,66.18181818181818181818181818181818181818,376363636.363636363636363636363636363636
202112,1123000061,2,9,0,0,0,0,0,9,0,0,0,0,0,88.5,321666666.666666666666666666666666666667
202112,1123000063,1,12,0,0,0,0,0,0,0,5,7,0,0,60,401083333.333333333333333333333333333333
202112,1123000065,1,7,0,0,0,0,2,5,0,0,0,0,0,36.57142857142857142857142857142857142857,98657142.85714285714285714285714285714286
202112,1123000070,1,10,0,0,0,0,9,1,0,0,0,0,0,20,98230000
202112,1123000074,1,6,5,0,0,0,0,0,2,4,5,0,0,61.45454545454545454545454545454545454545,367909090.909090909090909090909090909091
202112,1123000080,1,22,0,0,0,0,0,9,13,0,0,0,0,76.72727272727272727272727272727272727273,414181818.181818181818181818181818181818
202112,1123000083,1,10,0,0,0,0,0,4,6,0,0,0,0,45.2,226400000
202112,1123000087,1,11,0,0,0,0,0,0,11,0,0,0,0,35,244909090.909090909090909090909090909091
202112,1123000090,1,11,0,0,0,0,0,6,5,0,0,0,0,29.54545454545454545454545454545454545455,178545454.545454545454545454545454545455
202112,1123000093,1,0,11,0,0,0,0,0,0,0,0,0,11,85,859090909.090909090909090909090909090909
202112,1123000097,3,33,0,0,0,0,0,33,0,0,0,0,0,115.663636363636363636363636363636363636,526200000
202112,1123000104,1,6,5,0,0,0,0,0,0,0,0,0,11,71.36363636363636363636363636363636363636,771181818.181818181818181818181818181818
202112,1123000105,1,8,3,0,0,0,0,0,0,0,0,0,11,66.81818181818181818181818181818181818182,750090909.090909090909090909090909090909
202112,1123000108,1,6,5,0,0,0,0,0,0,0,0,0,11,71.36363636363636363636363636363636363636,767000000
202112,1123000110,1,11,0,0,0,0,0,11,0,0,0,0,0,26.72727272727272727272727272727272727273,146181818.181818181818181818181818181818
202112,1123000111,1,6,5,0,0,0,0,0,0,0,0,0,11,71.36363636363636363636363636363636363636,767000000
202112,1123000113,1,0,11,0,0,0,0,0,0,0,0,0,11,85,859090909.090909090909090909090909090909
202112,1123000114,3,33,0,0,0,0,0,33,0,0,0,0,0,81.90909090909090909090909090909090909091,523181818.181818181818181818181818181818
202112,1123000116,1,0,12,0,0,0,0,0,0,0,0,0,12,74,694833333.333333333333333333333333333333
202112,1123000118,3,29,0,0,0,0,0,8,21,0,0,0,0,128.143181818181818181818181818181818182,627575000
202112,1123000119,1,10,0,0,0,0,0,0,0,0,0,0,10,49,625000000
202112,1123000121,1,4,0,0,0,0,1,3,0,0,0,0,0,39,113692500
202112,1123000123,1,12,0,0,0,0,0,0,0,0,0,1,11,60,667166666.666666666666666666666666666667
202112,1123000125,1,9,0,0,0,0,0,8,1,0,0,0,0,39.11111111111111111111111111111111111111,168777777.777777777777777777777777777778
202112,1123000126,1,0,0,12,0,0,0,0,0,0,0,0,12,108,870000000
202112,1123000128,1,0,12,0,0,0,0,0,0,0,0,0,12,85,730166666.666666666666666666666666666667
202112,1123000130,1,8,0,0,0,0,1,7,0,0,0,0,0,37.75,133737500
202112,1123000131,1,0,12,0,0,0,0,0,0,0,0,0,12,74,688666666.666666666666666666666666666667
202112,1123000135,1,11,0,0,0,0,0,0,0,0,0,1,10,60,654636363.636363636363636363636363636364
202112,1123000136,1,10,0,0,0,0,0,2,8,0,0,0,0,31.6,208000000
202112,1123000137,2,12,0,0,0,0,0,12,0,0,0,0,0,110,305333333.333333333333333333333333333333
202112,1123000141,1,6,6,0,0,0,0,0,0,0,0,2,10,72.5,689833333.333333333333333333333333333333
202112,1123000142,1,0,2,1,0,0,0,0,3,0,0,0,0,80.66666666666666666666666666666666666667,246666666.666666666666666666666666666667
202112,1123000144,1,8,3,0,0,0,0,0,0,0,9,2,0,55.72727272727272727272727272727272727273,463636363.636363636363636363636363636364
202112,1123000145,2,31,0,0,0,0,0,4,27,0,0,0,0,139.081818181818181818181818181818181818,803772727.272727272727272727272727272727
202112,1123000149,1,0,12,0,0,0,0,0,0,0,0,0,12,85,720833333.333333333333333333333333333333
202112,1123000153,1,11,0,0,0,0,0,11,0,0,0,0,0,27,176000000
202112,1123000154,1,0,0,11,0,0,0,0,0,0,0,4,7,106,585000000
202112,1123000158,1,0,12,0,0,0,0,0,0,0,0,0,12,91,752166666.666666666666666666666666666667
202112,1123000159,3,24,0,0,0,0,0,4,18,2,0,0,0,132.878787878787878787878787878787878788,727651515.151515151515151515151515151515
202112,1123000161,1,88,151,36,22,0,0,0,0,0,0,0,297,2328.09090909090909090909090909090909091,21246818181.8181818181818181818181818179
202112,1123000162,1,0,0,11,0,0,0,0,0,0,0,0,11,115,699181818.181818181818181818181818181818
202112,1123000163,1,10,0,0,0,0,0,0,0,0,0,1,9,60,641300000
202112,1123000164,3,60,0,0,0,0,0,0,60,0,0,0,0,338.4,1409600000
202112,1123000170,1,0,11,0,0,0,0,0,0,0,0,6,5,85,588818181.818181818181818181818181818182
202112,1123000171,1,5,6,0,0,0,0,0,0,0,0,0,11,73.63636363636363636363636363636363636364,769454545.454545454545454545454545454545
202112,1123000173,1,0,11,0,0,0,0,0,0,0,0,0,11,85,823454545.454545454545454545454545454545
202112,1123000175,1,0,6,5,0,0,0,0,0,0,0,4,7,98.63636363636363636363636363636363636364,621727272.727272727272727272727272727273
202112,1123000176,1,5,6,0,0,0,0,0,0,0,0,0,11,68.18181818181818181818181818181818181818,739818181.818181818181818181818181818182
202112,1123000178,1,8,0,3,0,0,0,0,0,0,2,6,3,75,582818181.818181818181818181818181818182
202112,1123000179,1,11,0,0,0,0,0,0,0,0,4,7,0,60,488000000
202112,1123000180,1,0,11,0,0,0,0,0,0,0,0,0,11,75,641818181.818181818181818181818181818182
202112,1123000182,1,0,11,0,0,0,0,0,0,0,0,2,9,85,624545454.545454545454545454545454545455
202112,1123000185,1,11,0,0,0,0,0,0,0,0,0,0,11,60,704727272.727272727272727272727272727273
202112,1123000186,1,11,0,0,0,0,0,0,0,0,0,11,0,60,582363636.363636363636363636363636363636
202112,1123000188,1,44,0,0,0,0,0,23,20,1,0,0,0,145.363636363636363636363636363636363636,819000000
202112,1123000190,1,0,11,0,0,0,0,0,0,0,0,2,9,85,611181818.181818181818181818181818181818
202112,1123000191,1,11,0,0,0,0,0,0,0,0,0,0,11,60,696818181.818181818181818181818181818182
202112,1123000195,1,4,7,0,0,0,0,0,0,0,0,0,11,75.90909090909090909090909090909090909091,771545454.545454545454545454545454545455
202112,1123000201,1,6,5,0,0,0,0,0,0,0,0,0,11,66.81818181818181818181818181818181818182,731272727.272727272727272727272727272727
202112,1123000202,1,0,9,2,0,0,0,0,0,0,0,0,11,91.90909090909090909090909090909090909091,848818181.818181818181818181818181818182
202112,1123000203,1,0,0,6,6,0,0,0,3,9,0,0,0,135,327750000
202112,1123000205,1,0,11,0,0,0,0,0,0,0,0,0,11,85,823454545.454545454545454545454545454545
202112,1123000206,1,3,8,0,0,0,0,0,0,0,4,7,0,76.45454545454545454545454545454545454545,505090909.090909090909090909090909090909
202112,1123000207,1,0,11,0,0,0,0,0,0,0,0,0,11,85,819181818.181818181818181818181818181818
202112,1123000208,1,0,11,0,0,0,0,0,0,0,0,0,11,85,839727272.727272727272727272727272727273
202112,1123000226,1,12,0,0,0,0,0,0,0,0,0,12,0,60,586000000
202112,1123000227,1,2,5,0,0,0,0,0,7,0,0,0,0,69.28571428571428571428571428571428571429,239571428.571428571428571428571428571429
202112,1123000231,1,6,6,0,0,0,0,0,0,0,0,6,6,72.5,627500000
202112,1123000235,1,0,6,6,0,0,0,0,0,0,0,0,12,100,749000000
202112,1123000240,1,12,0,0,0,0,0,0,0,0,0,12,0,60,596000000
202112,1123000242,1,0,12,0,0,0,0,0,0,0,0,0,12,85,679833333.333333333333333333333333333333
202112,1123000244,1,4,8,0,0,0,0,0,0,0,0,4,8,76.66666666666666666666666666666666666667,642833333.333333333333333333333333333333
202112,1123000247,1,10,0,0,0,0,9,1,0,0,0,0,0,14.7,71120000
202112,1123000256,1,0,12,0,0,0,0,0,0,0,0,0,12,85,693000000
202112,1123000258,2,10,6,0,0,0,0,7,9,0,0,0,0,115.133333333333333333333333333333333333,375433333.333333333333333333333333333333
202112,1123000263,1,11,0,0,0,0,0,0,0,0,0,0,11,60,638909090.909090909090909090909090909091
202112,1123000270,1,8,0,0,0,0,0,4,4,0,0,0,0,37.875,170625000
202112,1123000271,1,8,3,0,0,0,0,0,0,0,0,0,11,66.81818181818181818181818181818181818182,687181818.181818181818181818181818181818
202112,1123000272,1,7,4,0,0,0,0,0,0,0,0,0,11,69.09090909090909090909090909090909090909,668818181.818181818181818181818181818182
202112,1123000275,1,7,4,0,0,0,0,0,0,0,0,0,11,69.09090909090909090909090909090909090909,676363636.363636363636363636363636363636
202112,1123000277,1,8,0,0,0,0,0,0,0,0,0,0,8,60,618750000
202112,1123000279,1,5,6,0,0,0,0,0,0,0,0,0,11,73.63636363636363636363636363636363636364,700181818.181818181818181818181818181818
202112,1123000281,1,6,0,0,0,0,0,0,5,0,1,0,0,35,314833333.333333333333333333333333333333
202112,1123000282,1,4,3,0,0,0,0,7,0,0,0,0,0,60.42857142857142857142857142857142857143,160714285.714285714285714285714285714286
202112,1123000283,1,11,0,0,0,0,0,0,0,0,0,7,4,53.36363636363636363636363636363636363636,566000000
202112,1123000287,1,11,0,0,0,0,0,0,0,0,0,7,4,53.36363636363636363636363636363636363636,562545454.545454545454545454545454545455
202112,1123000293,1,0,5,6,0,0,0,0,0,0,2,5,4,101.363636363636363636363636363636363636,552363636.363636363636363636363636363636
202112,1123000294,2,15,2,1,1,0,4,12,3,0,0,0,0,119.377777777777777777777777777777777778,291833333.333333333333333333333333333333
202112,1123000295,1,7,4,0,0,0,0,0,0,0,7,4,0,69.09090909090909090909090909090909090909,491636363.636363636363636363636363636364
202112,1123000296,1,0,11,0,0,0,0,0,0,0,0,11,0,85,554909090.909090909090909090909090909091
202112,1123000297,1,8,1,0,0,0,2,6,1,0,0,0,0,61.22222222222222222222222222222222222222,129566666.666666666666666666666666666667
202112,1123000299,3,29,1,0,0,0,4,16,8,2,0,0,0,127.891919191919191919191919191919191919,556237373.737373737373737373737373737374
202112,1123000301,1,0,0,11,0,0,0,0,0,0,0,1,10,115,671636363.636363636363636363636363636364
202112,1123000302,1,0,5,6,0,0,0,0,0,0,0,7,4,101.363636363636363636363636363636363636,610818181.818181818181818181818181818182
202112,1123000303,1,0,0,11,0,0,0,0,0,0,3,8,0,102,528000000
202112,1123000307,1,0,11,0,0,0,0,0,0,0,5,6,0,85,491000000
202112,1123000310,1,0,5,6,0,0,0,0,0,0,2,9,0,101.363636363636363636363636363636363636,541181818.181818181818181818181818181818
202112,1123000311,1,28,1,0,0,0,0,10,19,0,0,0,0,165.555555555555555555555555555555555556,631055555.555555555555555555555555555556
202112,1123000312,1,0,11,0,0,0,0,0,0,0,0,11,0,85,548727272.727272727272727272727272727273
202112,1123000317,1,11,0,0,0,0,0,4,7,0,0,0,0,44.81818181818181818181818181818181818182,189545454.545454545454545454545454545455
202112,1123000318,4,17,19,0,0,0,12,6,18,0,0,0,0,263.041666666666666666666666666666666667,688783333.333333333333333333333333333333
202112,1123000319,1,9,2,0,0,0,0,0,0,3,6,2,0,64.54545454545454545454545454545454545455,431272727.272727272727272727272727272727
202112,1123000320,1,0,11,0,0,0,0,0,0,0,5,6,0,85,491000000
202112,1123000321,1,0,5,6,0,0,0,0,0,0,2,9,0,101.363636363636363636363636363636363636,541181818.181818181818181818181818181818
202112,1123000322,3,15,0,0,0,0,5,10,0,0,0,0,0,132.666666666666666666666666666666666667,313066666.666666666666666666666666666666
202112,1123000323,1,0,5,6,0,0,0,0,0,0,0,7,4,101.363636363636363636363636363636363636,610818181.818181818181818181818181818182
202112,1123000324,1,7,0,4,0,0,0,0,0,0,7,2,2,80,511727272.727272727272727272727272727273
202112,1123000326,2,13,0,0,0,0,3,10,0,0,0,0,0,92.38095238095238095238095238095238095238,234528571.428571428571428571428571428571
202112,1123000330,1,11,0,0,0,0,0,0,4,7,0,0,0,51.90909090909090909090909090909090909091,338363636.363636363636363636363636363636
202112,1123000331,1,0,8,0,0,0,0,0,8,0,0,0,0,71.375,237250000
202112,1123000332,2,11,2,0,1,0,1,11,1,1,0,0,0,108.5,336200000
202112,1123000333,1,10,1,0,0,0,0,0,9,1,1,0,0,45.54545454545454545454545454545454545455,296545454.545454545454545454545454545455
202112,1123000335,1,0,11,0,0,0,0,0,0,0,6,5,0,85,517545454.545454545454545454545454545455
202112,1123000337,2,18,1,0,0,0,0,18,1,0,0,0,0,119.422222222222222222222222222222222222,313444444.444444444444444444444444444444
202112,1123000338,1,11,0,0,0,0,0,0,0,9,2,0,0,60,384363636.363636363636363636363636363636
202112,1123000339,2,20,9,0,0,0,0,6,23,0,0,0,0,180.466666666666666666666666666666666667,721988888.888888888888888888888888888889
202112,1123000342,1,5,2,4,0,0,0,0,0,0,5,6,0,84.54545454545454545454545454545454545455,512363636.363636363636363636363636363636
202112,1123000344,1,11,0,0,0,0,0,0,0,0,11,0,0,60,462090909.090909090909090909090909090909
202112,1123000345,1,11,0,0,0,0,0,0,0,0,11,0,0,60,472181818.181818181818181818181818181818
202112,1123000346,1,0,11,0,0,0,0,0,0,0,11,0,0,96,468545454.545454545454545454545454545455
202112,1123000348,1,11,0,0,0,0,0,0,11,0,0,0,0,39.90909090909090909090909090909090909091,271090909.090909090909090909090909090909
202112,1123000350,1,5,6,0,0,0,0,0,0,5,6,0,0,68.72727272727272727272727272727272727273,409636363.636363636363636363636363636364
202112,1123000351,1,0,3,0,0,0,0,3,0,0,0,0,0,82,160000000
202112,1123000352,1,11,0,0,0,0,0,0,0,0,11,0,0,60,455727272.727272727272727272727272727273
202112,1123000355,1,10,0,0,0,0,0,3,7,0,0,0,0,45,193200000
202112,1123000356,2,10,6,0,0,0,1,15,0,0,0,0,0,119.75,320900000
202112,1123000361,1,8,0,0,0,0,0,8,0,0,0,0,0,55.875,158125000
202112,1123000364,1,5,6,0,0,0,0,0,0,5,6,0,0,68.72727272727272727272727272727272727273,416727272.727272727272727272727272727273
202112,1123000365,2,20,6,0,0,0,0,20,6,0,0,0,0,150.2,546100000
202112,1123000366,1,11,0,0,0,0,0,7,4,0,0,0,0,36.45454545454545454545454545454545454545,205727272.727272727272727272727272727273
202112,1123000373,5,27,3,0,0,0,5,25,0,0,0,0,0,309.333333333333333333333333333333333334,661933333.333333333333333333333333333333
202112,1123000374,1,0,12,0,0,0,0,0,0,0,4,8,0,85,505083333.333333333333333333333333333333
202112,1123000375,1,5,0,0,0,0,3,2,0,0,0,0,0,29.6,120660000
202112,1123000376,1,5,1,0,0,0,1,4,1,0,0,0,0,52.5,131383333.333333333333333333333333333333
202112,1123000382,1,0,12,0,0,0,0,0,0,0,3,9,0,85,501166666.666666666666666666666666666667
202112,1123000384,1,0,11,0,0,0,0,0,0,0,4,7,0,85,521000000
202112,1123000385,1,3,3,0,0,0,0,5,1,0,0,0,0,63.66666666666666666666666666666666666667,178166666.666666666666666666666666666667
202112,1123000386,1,0,0,11,0,0,0,0,0,0,0,4,7,115,615818181.818181818181818181818181818182
202112,1123000387,1,0,11,0,0,0,0,0,0,0,2,9,0,85,539090909.090909090909090909090909090909
202112,1123000389,4,6,28,0,0,0,0,18,16,0,0,0,0,283.25,753875000
202112,1123000390,1,0,12,0,0,0,0,0,0,0,4,8,0,85,496166666.666666666666666666666666666667
202112,1123000391,1,11,0,0,0,0,0,0,0,1,10,0,0,60,436818181.818181818181818181818181818182
202112,1123000392,1,0,7,4,0,0,0,0,0,0,0,9,2,95.90909090909090909090909090909090909091,563363636.363636363636363636363636363636
202112,1123000393,1,0,0,11,0,0,0,0,0,0,0,4,7,115,615818181.818181818181818181818181818182
202112,1123000395,1,11,0,0,0,0,0,0,0,1,10,0,0,60,436818181.818181818181818181818181818182
202112,1123000396,1,0,11,0,0,0,0,0,0,5,6,0,0,85,411363636.363636363636363636363636363636
