SUD_CD,SUD_NM,ADSTRD_CD,ADSTRD_NM,SIGNGU_CD,SIGNGU_NM,TRDAR_SE_CD,TRDAR_SE_NM,TRDAR_NO,TRDAR_NM
1123001403,장안1동_WS_028,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001417,장안1동_SW_002,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001421,장안1동_WS_020,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001425,장안1동_WS_025,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001434,장안1동_SW_001,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001442,장안1동_WS_008,11230650,장안1동,11230,동대문구,D,발달상권,3120066,장한평역(장한평)
1123001534,장안1동_NE_025,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001558,장안1동_NE_012,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001564,장안1동_NE_016,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001582,장안1동_NE_006,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001584,장안1동_NE_007,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001590,장안1동_NW_006,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001592,장안1동_NE_004,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001593,장안1동_NE_003,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001594,장안1동_NE_002,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001595,장안1동_NE_001,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001596,장안1동_NW_001,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001597,장안1동_NW_004,11230650,장안1동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001615,장안2동_SW_022,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001617,장안2동_SW_019,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001625,장안2동_SW_014,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001629,장안2동_SE_016,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001630,장안2동_SE_021,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001631,장안2동_SE_015,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001632,장안2동_SE_017,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001633,장안2동_SW_013,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001634,장안2동_SE_014,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001635,장안2동_SW_012,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001637,장안2동_SE_013,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001638,장안2동_SE_012,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001639,장안2동_SE_011,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001640,장안2동_SW_011,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001642,장안2동_SW_010,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001646,장안2동_SW_009,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001674,장안2동_SE_004,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001675,장안2동_SW_005,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001707,장안2동_SE_001,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001708,장안2동_SW_001,11230660,장안2동,11230,동대문구,D,발달상권,3120067,장안동사거리
1123001971,전농1동_WS_004,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123001974,전농1동_WS_002,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123001984,전농1동_WS_001,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123001985,전농1동_WN_003,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123001994,전농1동_WN_002,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002091,전농1동_WN_001,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002095,전농1동_NW_003,11230560,전농1동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002616,청량리동_SW_050,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002618,청량리동_SE_064,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002619,청량리동_SE_063,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002621,청량리동_SW_046,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002622,청량리동_SE_062,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002623,청량리동_SW_044,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002628,청량리동_SE_059,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002631,청량리동_SW_043,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002633,청량리동_SE_057,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002636,청량리동_SE_052,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002639,청량리동_SE_054,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002651,청량리동_SE_047,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002674,청량리동_ES_040,11230705,청량리동,11230,동대문구,D,발달상권,3120063,청량리역(청량리)
1123002905,회기동_SW_004,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002908,회기동_SE_007,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002913,회기동_SE_002,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002914,회기동_SE_005,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002915,회기동_SE_004,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002916,회기동_SE_003,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002921,회기동_SW_002,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002922,회기동_ES_014,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002924,회기동_SE_001,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002925,회기동_ES_010,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002926,회기동_ES_006,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002929,회기동_ES_011,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002933,회기동_ES_002,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002934,회기동_ES_004,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002936,회기동_ES_001,11230710,회기동,11230,동대문구,D,발달상권,3120064,경희대학교(경희대)
1123002941,휘경1동_WS_033,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002942,휘경1동_WS_036,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002943,휘경1동_WS_035,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002944,휘경1동_WS_034,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002945,휘경1동_WS_030,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002946,휘경1동_WS_031,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002947,휘경1동_WS_032,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002948,휘경1동_WS_028,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002949,휘경1동_WS_029,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002950,휘경1동_WS_026,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002951,휘경1동_WS_027,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002952,휘경1동_WS_024,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002953,휘경1동_WS_023,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002954,휘경1동_WS_025,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002955,휘경1동_WS_022,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002956,휘경1동_SW_005,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002967,휘경1동_WS_020,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123002990,휘경1동_WS_013,11230720,휘경1동,11230,동대문구,D,발달상권,3120065,회기역
1123003204,휘경2동_WN_021,11230730,휘경2동,11230,동대문구,D,발달상권,3120065,회기역
1123003211,휘경2동_WN_018,11230730,휘경2동,11230,동대문구,D,발달상권,3120065,회기역
1123003214,휘경2동_WN_006,11230730,휘경2동,11230,동대문구,D,발달상권,3120065,회기역
1123003217,휘경2동_WN_008,11230730,휘경2동,11230,동대문구,D,발달상권,3120065,회기역
1129000243,길음2동_SW_002,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000245,길음2동_ES_004,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000247,길음2동_ES_003,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000248,길음2동_ES_002,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000249,길음2동_SE_002,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000253,길음2동_SE_001,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000255,길음2동_ES_001,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000260,길음2동_EN_006,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000261,길음2동_EN_005,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000269,길음2동_NE_022,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000284,길음2동_EN_004,11290685,길음2동,11290,성북구,D,발달상권,3120073,미아사거리
1129000556,동선동_SW_018,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000568,동선동_SW_016,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000569,동선동_SE_017,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000570,동선동_SE_016,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000571,동선동_SE_013,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000572,동선동_SW_015,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000573,동선동_SE_015,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000574,동선동_SE_012,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000575,동선동_SE_014,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000576,동선동_SE_011,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000577,동선동_SW_014,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000578,동선동_SW_013,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000579,동선동_SW_011,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000580,동선동_SE_010,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000581,동선동_SW_010,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000582,동선동_SW_012,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000583,동선동_SW_008,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000584,동선동_SE_009,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000585,동선동_SE_008,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000586,동선동_SW_007,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000587,동선동_SW_009,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000588,동선동_SW_005,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000589,동선동_SE_005,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000591,동선동_SE_007,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000592,동선동_SW_006,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000593,동선동_SE_004,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000595,동선동_WS_015,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000596,동선동_SW_004,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000597,동선동_SE_006,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
1129000598,동선동_SW_003,11290575,동선동,11290,성북구,D,발달상권,3120072,성신여대
